,malignant
482,0
1446,0
2487,0
519,0
2346,1
1941,1
1377,0
1678,0
3158,1
200,1
536,0
1170,0
1172,0
1685,0
599,0
370,0
2981,0
489,0
2301,0
1851,0
2860,1
1929,0
1922,0
805,1
2117,1
33,0
1176,0
2578,0
2805,1
1644,0
1827,0
1757,1
756,0
1740,0
639,0
1391,1
1482,1
2949,1
272,1
2900,0
132,1
1500,1
1441,0
990,1
1244,1
2078,1
1596,0
2999,1
2720,0
1348,0
1544,1
1001,0
1136,0
927,1
1143,0
351,1
1746,0
2000,0
1256,0
2706,0
3210,0
1566,0
2653,1
3067,1
2748,1
686,0
1759,0
2336,0
330,1
1373,0
1525,0
1860,0
2185,1
2108,1
3449,1
618,0
1576,0
1687,0
2774,1
352,1
1059,0
434,0
483,0
2832,1
955,1
2095,1
2329,0
431,0
978,1
2628,0
130,1
202,1
367,1
1501,1
597,0
1171,0
1423,1
2689,0
2741,1
1709,0
207,1
2907,0
1175,0
1150,0
1543,1
1468,1
914,1
1242,1
2976,0
2356,1
2423,0
1494,1
1789,0
3313,0
2076,1
6,1
2754,1
1505,1
1301,1
2598,0
2990,1
2894,0
3055,1
3325,0
3230,0
1992,0
2639,0
2407,0
375,0
1081,0
1763,0
602,0
501,0
2712,1
744,0
648,0
119,1
1359,0
3131,1
1814,1
3041,0
376,0
1268,1
1960,1
1178,0
2335,0
1642,1
1706,1
741,0
2179,1
2718,0
1409,1
2218,1
2187,1
68,1
1032,0
1366,1
2940,1
1897,0
311,1
319,0
956,1
2641,1
2283,0
184,1
1986,0
1093,0
2352,1
424,0
2183,1
767,1
2747,1
1801,0
2637,0
1937,1
1024,0
344,1
514,0
862,1
2813,1
333,1
971,1
1260,0
562,0
2475,0
2823,1
1133,0
1646,0
1078,0
1923,0
1846,0
479,0
1224,0
1831,0
2166,1
1085,1
1196,0
1665,0
829,1
1735,1
216,1
2268,0
1103,0
834,1
817,1
3050,0
2889,1
527,0
2327,0
2231,1
3185,1
2934,0
746,0
1874,0
409,0
952,1
334,1
1416,1
590,0
2964,0
972,1
435,0
3092,0
2767,1
1025,0
398,0
1765,0
45,1
3128,1
2263,0
121,1
2106,1
2566,0
315,1
1435,0
3419,0
1490,0
566,0
2260,1
1403,1
2275,1
2230,1
1461,1
2624,0
3298,0
2184,1
1745,0
2698,0
1097,0
554,0
684,0
1610,0
418,0
762,0
3151,1
681,0
503,0
95,0
2929,1
310,1
2428,0
1988,0
500,0
2764,1
915,1
1961,1
2439,0
2770,1
1477,1
747,0
2479,0
2614,0
1943,1
2483,0
2224,1
2311,0
2845,0
226,1
1517,0
2974,1
2585,1
1864,1
2912,1
2971,1
2603,0
1008,0
912,1
2696,0
1741,0
270,1
3269,0
780,1
2752,1
117,1
2257,1
2463,0
255,1
1954,1
2759,1
702,0
670,0
1797,0
266,1
1808,0
676,0
1921,0
460,0
1730,0
1577,0
1364,1
1195,0
1645,0
2399,0
2143,1
2612,1
2492,1
2538,1
96,0
1764,0
1121,0
718,0
683,0
1911,0
2910,0
2135,1
1926,0
2655,0
981,1
3103,0
1305,1
2453,0
3348,1
3362,0
1369,0
689,0
1013,0
1337,0
665,0
950,1
387,0
678,0
2004,1
1595,0
497,0
1241,1
183,1
2011,0
137,1
1230,0
328,1
3374,1
1428,1
1712,0
470,0
492,0
1556,0
2790,1
1528,1
321,1
2223,1
2405,0
3075,0
1190,0
3005,1
3357,0
2943,1
1835,0
2111,1
1825,0
3134,1
1742,0
858,1
2235,1
3118,1
2728,0
790,1
2202,1
1848,0
3038,0
2314,0
3123,1
815,1
1408,1
1859,0
2338,1
2645,0
778,1
1951,1
252,1
2551,0
3051,0
1288,0
2707,0
1627,1
1480,1
2177,1
1298,0
342,1
348,0
2824,1
2726,0
323,1
1952,1
247,1
3265,0
1657,0
688,0
24,1
1112,1
1378,0
1487,0
3110,1
2870,1
2955,1
324,1
2046,0
872,1
724,0
3271,0
2572,0
2867,1
2158,1
2516,1
1934,0
3002,1
2142,0
488,0
2856,0
2037,0
2265,0
2636,0
732,0
3146,1
3332,1
265,1
3225,0
1984,0
728,0
552,0
3291,0
2403,0
2033,0
1592,0
3215,0
1834,0
1885,0
811,1
2773,1
2553,1
2659,0
2343,1
1393,1
261,1
134,1
910,1
1381,0
2714,0
2699,0
2330,0
596,0
2273,1
797,1
1661,0
2348,1
713,0
737,0
1439,0
386,0
1016,0
1420,1
3258,0
1351,0
616,0
752,0
779,1
2838,1
36,1
2024,0
1470,1
1521,0
557,0
1471,1
69,1
258,1
2996,1
2005,1
1959,1
2377,0
237,1
2303,0
751,0
3022,0
2918,1
1932,0
124,1
1632,1
88,0
2710,0
2722,0
309,1
1631,1
580,0
710,0
1413,1
2064,1
839,1
2440,0
1197,1
973,1
1726,0
696,0
1147,0
1146,0
2069,0
2760,1
2520,1
1815,1
1088,1
2438,0
2267,0
1425,1
795,1
2944,0
378,0
2657,0
1233,0
1379,0
1335,0
90,1
1829,0
2105,1
891,1
1637,1
2153,1
2570,0
2693,1
1140,0
2985,0
1131,0
222,1
1418,1
763,0
177,1
1090,1
495,0
3401,0
2546,0
169,1
1246,1
2365,1
412,0
108,1
2847,0
2373,1
520,0
383,0
3327,1
2293,1
2692,0
17,1
828,1
3144,1
2178,1
2454,1
1772,0
2210,1
446,0
2272,1
2757,1
2228,1
3007,0
1361,0
1324,1
42,0
40,1
3312,0
1312,1
1303,0
3048,0
3254,0
2942,0
163,1
559,0
2577,0
486,0
510,0
3247,0
1111,1
879,1
2958,1
2853,0
1115,1
2837,1
1220,0
466,0
2215,1
364,1
1997,0
3370,0
1066,0
1132,0
433,0
1261,0
800,1
2848,0
156,1
796,1
1205,1
1307,1
1120,0
758,0
1072,0
2517,1
1699,0
3034,0
2233,1
3072,0
2540,1
3129,1
1747,0
2504,0
1979,0
2868,1
2081,1
668,0
964,1
2035,0
993,1
2485,0
128,1
2114,1
2204,1
1887,0
106,1
2782,1
2704,0
551,1
2587,0
3339,0
900,1
878,1
2170,1
2297,1
238,1
2673,0
851,1
1386,0
1453,0
373,0
1893,0
3008,0
166,0
1229,0
1314,1
1271,1
2769,1
2509,1
1399,1
1363,0
2580,0
2618,0
2861,1
2119,1
151,0
2375,0
1320,1
2686,0
598,0
2363,1
1484,0
2871,1
72,1
399,0
1412,1
685,0
1091,1
867,1
3287,0
2879,1
1056,0
1362,0
3140,1
1127,0
1346,0
1850,0
2555,0
782,1
271,1
2062,1
881,1
729,0
2360,1
2074,1
513,0
661,0
2010,0
838,1
749,0
1847,0
3256,0
2522,1
2289,1
1994,0
1415,1
2294,1
1437,0
3159,1
3329,1
2048,0
2019,0
2675,0
1836,0
999,0
3438,1
1462,1
2442,0
651,0
18,1
236,1
589,0
1368,0
3155,1
2623,0
992,1
2006,1
1567,0
2092,1
1651,0
2528,0
3183,1
1711,0
1308,1
2916,1
2401,0
2075,1
1445,0
3337,1
903,1
1341,0
515,0
2548,0
1451,0
335,1
1993,0
3009,0
2462,1
411,0
3030,0
1464,1
923,1
2890,1
877,1
2552,0
1236,0
139,1
841,1
2866,1
1149,0
318,0
2188,1
3148,1
641,0
2610,0
2873,1
2207,1
1702,0
1188,0
908,1
3421,0
203,1
217,0
1217,0
1049,0
1493,0
2915,0
1912,0
3044,0
1431,1
2719,0
1068,0
241,1
980,1
2109,1
2666,0
1466,1
2839,1
1983,0
1476,1
1191,0
1743,0
143,1
2995,1
329,1
1065,0
2665,0
1396,1
2087,0
3253,0
2050,0
2148,0
2451,0
1790,0
941,1
1611,0
2543,0
1000,0
679,0
2208,1
1376,0
3417,0
539,1
2288,0
1029,0
1679,0
831,1
2902,0
1004,0
3162,1
2430,0
34,1
905,1
1447,0
2593,0
1109,0
875,1
1492,0
1279,1
1692,0
126,1
1817,1
1276,1
3432,0
2471,0
1331,1
2072,1
907,1
382,0
2582,0
1810,1
2414,0
588,0
1070,0
818,1
2678,0
1946,1
2547,0
662,0
2138,1
2620,0
1953,1
3141,1
1717,0
317,1
1798,0
2945,1
110,1
225,1
3059,1
1269,1
1325,1
1277,1
1397,1
1914,0
443,0
494,0
2256,1
75,1
2650,0
302,1
1930,0
1766,0
1247,1
2821,1
1972,0
920,1
3195,0
2682,0
2131,1
2779,1
743,0
94,1
731,0
336,0
799,1
1516,0
1667,0
113,1
1597,0
564,0
2532,0
3125,1
1728,0
1578,0
70,0
1962,1
1438,0
837,1
3058,0
535,0
2957,1
3236,0
1628,1
2959,1
1744,0
3188,0
2896,0
2214,1
458,0
1857,0
57,1
58,0
632,0
1569,0
2434,0
230,1
1800,0
2039,0
1980,0
3211,0
2386,1
2898,0
1353,0
1165,0
1841,0
438,0
1593,0
2919,1
2082,1
2736,0
1918,0
385,0
2133,0
444,0
669,0
2729,1
1928,0
3414,0
175,1
1144,0
179,1
3014,1
355,1
2951,0
1304,1
623,0
1173,0
2883,0
1579,1
3064,0
2545,0
938,1
555,0
1526,1
2840,1
2229,1
1701,0
2677,0
65,1
3078,1
1333,1
1057,0
3384,0
2817,1
2426,0
1668,0
802,1
3124,1
474,0
1561,0
1971,0
1189,0
2409,0
2270,1
2394,0
1681,0
637,0
2984,0
2557,1
1094,0
2864,1
1375,0
1082,0
1672,0
3161,1
1832,0
2571,0
2437,0
1019,0
2307,0
1662,0
2468,0
2333,0
244,1
987,1
2592,0
2494,0
531,0
793,1
2098,1
1999,0
3094,0
2899,0
299,1
3241,0
2812,1
2325,0
1853,0
2988,1
2567,0
614,0
1700,0
2640,0
3004,1
2404,0
331,1
2306,0
1367,0
1974,0
1092,1
1684,0
1311,1
2887,0
675,0
1315,1
2935,0
518,0
1126,0
583,0
35,1
2469,0
1454,1
1293,0
2908,1
2700,0
493,0
1584,1
2029,0
2181,0
2679,0
1119,0
1878,0
2992,1
1216,0
198,1
766,1
1310,1
293,1
2865,1
1821,1
1014,0
3206,0
1858,0
353,1
400,0
549,1
1555,0
726,0
2102,1
449,0
1723,0
2400,0
2161,1
3102,0
3360,0
2763,1
22,1
781,1
2198,1
1855,0
199,1
1617,0
3288,0
415,0
384,0
680,0
1371,0
697,0
1796,0
1117,0
2589,0
1031,0
1161,0
2880,0
296,1
967,1
2893,0
3105,0
3063,1
403,0
2816,1
578,0
1559,0
478,0
111,1
229,1
147,1
642,0
1503,1
445,0
719,0
99,1
322,1
1455,1
1890,0
854,1
359,0
2379,1
2028,0
221,1
1280,1
916,1
1882,0
380,0
2052,1
1018,0
3418,0
821,1
413,0
2059,1
3314,0
906,1
3290,0
2310,0
524,0
349,0
1350,0
1329,1
3130,1
1639,1
1281,1
521,0
2378,1
2591,0
1767,0
2345,1
2302,0
2901,0
1536,1
3385,1
853,1
577,0
2280,0
3344,1
120,1
1809,1
1504,1
3233,0
1737,0
1795,0
2189,1
1727,0
1499,1
2997,0
2162,1
31,1
2801,1
3400,0
1969,1
2159,1
2489,0
3073,0
1089,1
1383,0
1352,0
2368,1
475,0
1785,0
1252,0
1104,0
1580,1
601,0
1223,0
2318,0
1296,0
1275,1
2644,0
2156,1
1802,0
2054,1
1656,0
880,1
2190,1
896,1
2731,0
3056,0
1568,0
485,0
849,1
2328,0
2876,1
2497,0
816,1
970,1
3029,0
1551,1
2088,0
2391,0
1317,1
794,1
1033,0
1228,0
3302,1
934,1
603,0
2962,0
2827,1
133,1
2632,0
699,0
1695,0
2452,0
3179,1
1096,0
869,1
2672,0
2387,1
487,0
146,1
2285,0
1688,0
171,1
250,1
1272,1
1107,0
2511,1
1436,0
1152,0
2001,0
540,1
940,1
2739,1
1770,0
1491,0
2350,1
3267,0
1113,1
3304,0
127,1
1380,0
160,1
1936,0
2780,1
2500,1
2340,1
3227,0
772,1
1392,1
122,1
2334,0
631,0
1095,0
3083,0
1916,0
714,0
995,1
294,1
951,1
2783,1
3433,0
1003,0
1948,1
3390,1
1839,0
125,1
542,1
3255,0
1792,0
442,0
2424,0
2347,1
1321,1
2413,0
2191,1
3284,0
2933,1
1452,0
215,0
1174,0
1894,0
2022,0
1060,0
2939,1
285,1
525,0
388,0
948,1
1819,1
1908,0
1448,0
3069,0
2319,0
3173,1
788,1
290,1
3091,0
3167,1
913,1
2661,0
2122,1
277,1
966,1
1237,0
3413,0
1910,0
1650,0
2448,0
921,1
2323,0
2875,1
620,0
2857,0
1479,1
1193,0
2491,0
2771,1
1234,0
2784,1
2051,0
2725,0
3273,0
2444,0
930,1
2527,0
759,0
1245,1
2253,1
1153,0
3119,1
1012,0
2212,1
1411,1
2276,0
2176,1
3409,0
231,1
1541,1
1900,1
2505,1
704,0
394,0
3229,0
1037,0
2255,1
1942,1
1495,1
420,0
2826,1
813,1
595,0
1598,0
1560,0
1546,1
736,0
112,1
1519,1
860,1
1485,0
1777,0
2923,0
989,1
2781,1
52,1
2554,1
1518,0
2849,0
1527,1
1291,0
2466,0
264,1
1538,1
423,0
2892,0
2622,0
337,0
282,1
1779,0
3122,1
401,0
2252,1
2013,0
3234,0
2717,0
100,1
1600,0
2152,1
2486,0
3246,0
3023,0
2904,0
2141,0
2435,0
1691,0
3113,1
1213,0
80,1
1295,1
206,1
1581,1
2684,0
833,1
2705,0
650,0
848,1
1460,1
3334,0
1671,0
465,0
3276,0
866,1
1354,0
191,1
2406,0
1017,0
1168,0
633,0
2309,0
2568,0
1607,0
81,1
1061,0
452,0
3203,0
640,0
1991,0
67,1
534,0
505,0
1473,1
605,0
1135,0
38,0
91,1
1332,1
1387,1
1469,1
530,0
3143,1
1402,1
1483,1
803,1
3019,0
61,1
1641,1
2254,1
1306,1
1867,1
2524,1
725,0
2077,1
1179,0
523,0
1138,0
1087,1
2960,1
1535,1
742,0
3282,0
1523,1
976,1
1039,0
1903,1
56,1
2818,1
2415,0
2549,0
2514,1
1450,0
1807,0
239,1
1015,0
3152,1
3420,0
1625,1
1981,0
5,1
2493,1
2518,1
2703,0
1570,0
3423,1
39,1
2429,0
102,1
592,0
764,0
1729,0
1417,1
610,0
2220,1
3355,1
3193,0
2025,0
1334,0
3286,0
480,0
2732,0
2556,0
2203,1
1434,0
1869,0
1187,0
3006,0
467,0
1956,1
1054,0
472,0
2219,1
1542,1
538,0
304,1
556,0
1522,1
2749,1
902,1
922,1
1950,1
2846,0
1118,0
2370,1
656,0
341,0
1902,1
1771,0
2003,1
1975,0
1440,0
1297,0
2164,1
1780,0
2658,1
2331,0
131,1
2362,1
3250,0
2049,0
2638,0
870,1
2884,0
917,1
340,0
1823,1
3184,1
533,0
2630,1
158,0
408,0
1313,1
461,0
176,1
2449,0
7,1
1069,0
2383,0
2798,1
2905,1
3176,1
735,0
965,1
609,0
1202,1
717,0
604,0
738,0
606,0
2097,1
2247,1
2924,1
845,1
2525,1
1344,0
2057,1
844,1
947,1
1264,0
427,0
627,0
1040,0
2969,1
2932,1
2723,1
115,1
3231,0
8,1
3263,0
1673,0
3178,1
660,0
1365,1
2756,1
51,1
628,0
897,1
2390,1
812,1
48,1
360,1
585,0
2927,1
2458,1
185,1
959,1
1793,0
186,1
509,0
591,0
1183,0
783,1
1151,0
2796,1
157,0
1955,1
1725,0
12,1
3407,0
245,1
2646,1
297,1
267,1
153,1
558,0
1636,1
2676,0
357,1
498,0
259,0
339,0
1048,0
109,1
2113,1
2766,1
2498,0
262,0
2709,0
571,0
1799,0
1302,1
1931,0
288,1
2734,0
2727,0
2998,1
2096,1
1583,1
2287,0
2501,1
3026,0
2101,1
904,1
1982,0
167,1
1965,1
3326,0
2560,0
512,0
1449,0
1707,1
2002,1
2950,0
3120,1
581,0
792,1
2930,1
975,1
457,0
1200,1
1041,0
3350,1
1294,1
3333,0
1690,0
2467,0
2174,1
2145,0
901,1
1475,1
1837,0
421,0
645,0
496,0
2200,1
307,1
612,0
2895,0
187,1
2149,1
306,1
1181,0
1626,1
2994,0
3218,0
977,1
1683,0
2389,1
189,1
3308,0
1300,1
194,1
2248,1
1554,0
2652,1
1163,0
3112,1
3166,1
1395,1
138,1
2067,1
278,1
2242,1
1262,0
886,1
1716,0
2604,0
1513,0
2559,0
1498,1
945,1
3391,0
1883,0
1240,1
1689,0
2539,1
968,1
2144,1
1036,0
1754,0
1194,0
2251,1
1274,1
1427,1
1840,0
2206,1
26,1
145,1
2118,1
2205,1
2366,1
722,0
1145,0
1783,1
325,1
476,0
2038,0
1038,0
2084,1
392,0
1255,0
64,1
2753,1
391,0
2085,1
269,1
2300,0
3174,1
2793,1
2243,1
1206,1
1046,0
2123,1
2744,1
2687,0
2550,0
1599,0
1906,1
843,1
1643,0
1444,0
3135,1
2733,0
1347,0
607,0
2290,1
2201,1
1550,1
733,0
209,1
708,0
1355,0
2616,1
654,0
86,0
1549,1
2100,1
1002,0
2619,0
2663,0
393,0
777,1
2931,0
437,0
874,1
776,1
2651,0
1768,0
2397,0
1907,0
569,0
1995,0
2277,0
473,0
1105,0
50,1
958,1
663,0
2742,1
1854,0
693,1
3338,1
1125,0
846,1
49,1
996,1
2146,0
182,1
1497,1
2724,1
1649,0
994,1
1756,0
2851,0
416,0
1990,0
2197,1
379,0
1414,1
629,0
748,0
1615,0
2617,1
295,1
939,1
1653,0
2127,1
1553,1
2695,0
2216,1
54,1
1208,1
2369,1
1786,0
2683,0
532,0
2891,1
1357,0
502,0
430,0
2192,1
2768,1
223,1
1633,1
144,1
528,0
2344,1
666,0
1998,0
2107,1
3373,1
2980,0
274,1
983,1
825,1
327,1
2241,1
2642,1
820,1
2380,1
3310,0
1278,1
2139,1
773,1
1647,0
2755,1
1067,0
1201,1
692,0
2227,1
2499,1
847,1
893,1
1967,1
1896,0
2631,0
2913,0
3106,1
2063,1
1816,1
2777,1
3455,1
2091,1
1563,0
2299,0
3191,1
2746,1
3160,1
2799,1
695,0
701,0
2321,0
3422,0
2132,1
3317,0
233,1
1287,1
2795,1
856,1
2116,0
1820,1
1323,1
2523,1
2855,0
2337,1
1284,1
2574,0
1273,1
1239,0
1384,0
861,1
53,1
3163,1
1292,0
3168,1
2613,1
2317,0
2668,0
997,1
3396,1
1534,1
1253,0
621,0
3402,0
2279,0
451,0
253,1
129,1
152,1
2512,1
1285,0
1345,0
1326,1
705,0
1098,0
1458,0
1769,0
865,1
2357,1
1030,0
1007,0
1739,0
1590,0
2983,0
1734,1
926,1
3204,0
2978,0
1852,0
2615,0
1917,0
1162,0
105,1
407,0
1356,0
74,1
2136,0
300,1
1886,0
715,0
2605,0
653,0
172,1
2073,1
213,1
1630,1
888,1
2529,1
1755,0
3257,0
2967,0
3213,0
1872,0
3150,1
468,0
2150,1
3087,0
635,0
2182,1
2447,0
1698,0
517,0
1043,0
2477,0
3240,0
2526,1
734,0
560,0
1587,1
3043,0
3212,0
1722,0
97,1
55,1
43,0
3037,0
1881,0
1658,0
1572,0
2066,0
3046,0
1203,1
3071,0
700,0
1548,1
1481,1
280,0
1034,0
1833,0
3430,0
3437,0
1478,1
1957,1
2874,1
2478,0
2785,1
1062,0
508,0
161,1
2094,1
1026,0
432,0
2993,0
810,1
1388,1
3147,1
1811,1
611,0
1719,1
3111,1
617,0
101,1
3016,1
2031,0
211,1
1215,0
2807,1
1899,1
3412,0
2597,0
933,1
1459,0
963,1
943,1
2590,0
3305,0
677,0
707,0
1920,0
2811,1
1876,0
1134,0
2354,1
1349,0
3270,0
2713,1
561,0
2026,0
863,1
2897,0
2128,1
3032,0
16,1
2225,1
2602,0
2432,0
826,1
1868,1
1531,1
471,1
615,0
2836,1
1724,0
1794,0
2989,1
1267,0
2472,0
1588,1
174,1
584,0
935,1
944,1
1426,1
727,0
459,0
814,1
1156,0
2510,1
2513,1
2822,1
1782,1
1248,1
1210,0
23,1
565,0
1463,1
1502,1
857,1
1589,1
1442,0
3024,0
2911,1
1532,1
1055,0
2833,1
1360,0
2656,0
2036,0
2569,0
1693,0
193,1
1227,0
2991,0
2702,0
2909,0
2740,1
2381,1
3066,0
1715,0
3235,0
1022,0
1652,0
1901,1
1752,0
2885,0
673,0
2089,1
1382,0
3121,1
2385,1
1720,0
447,0
840,1
1404,1
3452,1
2053,1
84,1
575,0
1582,1
600,0
2175,1
1027,0
3077,0
721,0
711,1
2154,1
2481,0
1843,0
178,1
572,0
649,0
757,0
2416,0
1529,1
2643,0
1340,0
1977,0
314,1
1336,0
1933,0
887,1
2080,1
2495,0
957,1
2735,0
1283,1
2922,1
3047,0
1604,0
974,1
1753,0
1601,0
2792,1
2155,1
345,1
2842,1
404,0
2986,1
1571,0
2987,0
659,0
553,0
3376,0
1718,1
2952,0
550,1
1122,0
2213,1
2427,0
210,1
1319,1
1575,0
3060,1
932,1
3341,1
2579,0
429,0
1813,1
2797,1
2903,1
1327,1
3194,0
2508,1
2060,1
1432,1
2535,0
568,0
1945,1
3323,0
657,0
1533,1
2750,1
1803,0
2588,0
1620,1
164,1
931,1
3434,0
343,0
1235,0
1342,0
1585,1
2259,1
1888,0
1905,1
573,0
784,1
1812,1
15,0
1099,0
2541,1
1989,0
332,1
2834,1
2339,1
212,1
365,1
2519,1
2562,0
2730,1
2425,0
1697,0
1316,1
439,0
1849,0
1506,1
46,1
3411,0
2802,1
1154,0
619,0
898,1
2888,0
2575,0
3406,0
753,0
136,1
440,0
150,0
1856,0
1915,0
3164,1
3053,0
1050,0
2835,1
2925,0
2761,1
396,0
1822,1
771,1
1166,0
3090,0
425,0
2921,0
372,0
469,1
2496,0
2484,0
2298,0
3388,1
2023,0
2167,1
2244,1
1401,1
2465,0
346,1
3293,0
354,0
2681,0
2388,1
1207,1
574,0
2809,1
2482,0
2711,0
2382,0
1259,0
2359,0
2393,0
103,1
2130,1
1028,0
10,0
2594,0
911,1
687,0
2422,1
2292,1
3076,0
2607,0
1774,0
1731,0
3057,0
135,1
2854,0
1389,1
2530,1
1710,0
1621,1
1042,0
1713,0
2351,1
3035,0
986,1
1110,0
2284,0
2488,0
41,0
2576,0
2093,1
1108,0
1020,0
761,0
3052,0
625,0
3084,0
197,1
3399,0
608,0
116,1
1805,1
855,1
3177,1
2972,0
2667,0
490,0
2503,0
3107,1
1489,1
2042,0
371,0
2507,1
1985,0
2956,0
1299,0
1282,1
3,1
2384,1
745,0
2688,0
3262,0
2791,1
1219,0
1530,1
1826,0
2341,1
1100,0
1787,0
1586,1
2558,1
246,1
2431,0
969,1
1904,1
2168,1
2490,0
1398,1
1182,0
30,1
3281,0
1257,0
279,0
2737,0
2041,0
664,0
3354,0
3149,1
1318,1
723,0
2863,1
